part,char,jyut,examples
12,怨,jyun3,埋怨、怨氣
12,恨,han6,仇恨、恨不得
12,悲,bei1,悲劇、悲傷
12,喜,hei2,喜歡、喜事
12,怒,nou6,憤怒、震怒
12,愁,sau4,憂愁、愁眉
12,憂,jau1,憂心、憂慮
12,慮,leoi6,顧慮、考慮
12,息,sik1,消息、利息
12,忍,jan2,忍唔住、忍耐
12,忠,zung1,忠告、忠誠
12,恕,syu3,原諒恕罪、寬恕
12,慧,wai6,智慧、慧眼
12,慈,ci4,慈善、慈母
12,惠,wai6,優惠、恩惠
13,記,gei3,記低、記錄
13,認,jing6,認真、承認
13,識,sik1,識字、識做
13,讓,joeng6,讓路、禮讓
13,計,gai3,計劃、計數
13,議,ji5,議題、議論
13,討,tou2,討論、討教
13,論,leon6,辯論、理論
13,評,ping4,評分、評論
13,試,si3,試下、測試
13,詩,si1,詩歌、作詩
13,詞,ci4,詞語、歌詞
13,課,fo3,上課、課程
13,懇,han2,懇請、懇談
13,慰,wai3,安慰、慰問
14,憲,hin3,憲法、違憲
14,憑,pang4,憑證、憑票
14,惡,ok3,惡劣、兇惡
14,懶,laan5,偷懶、懶惰
14,懷,waai4,懷疑、懷念
14,怕,paa3,唔怕、驚怕
14,悔,fui3,後悔、悔改
14,惜,sik1,可惜、珍惜
14,慣,gwaan3,習慣、慣性
14,愉,jyu4,愉快、愉悅
14,悅,jyut6,喜悅、悅目
14,憤,fan5,憤怒、憤慨
14,慨,koi3,感慨、慨嘆
14,懂,dung2,聽得懂、唔識懂
14,憾,ham6,遺憾、抱憾
15,詳,coeng4,詳情、詳細
15,詢,seon1,詢問、諮詢
15,訪,fong2,採訪、拜訪
15,訴,sou3,申訴、起訴
15,訟,zung6,訴訟、官司訟案
15,訣,kyut3,訣竅、別訣
15,譯,jik6,翻譯、口譯
15,證,zing3,證明、證件
15,護,wu6,保護、護照
15,謙,him1,謙虛、謙讓
15,謹,gan2,謹慎、謹記
15,讚,zaan3,稱讚、點讚
15,諾,nok6,承諾、應諾
15,謀,mau4,密謀、圖謀
15,謂,wai6,所謂、云云之謂
16,惱,nou5,惱火、煩惱
16,悟,ng6,領悟、參悟
16,愣,lang6,愣住、愣一愣
16,愜,hip3,愜意、稱心愜意
16,懊,ou3,懊惱、懊悔
16,慟,dung6,悲慟、痛慟
16,懦,no6,懦弱、膽懦
16,警,ging2,警告、警覺
16,誓,sai6,發誓、誓言
16,誕,daan3,誕生、聖誕
16,謊,fong1,說謊、謊言
16,謎,mai4,謎語、解謎
16,諺,jin6,諺語、俗諺
16,譽,jyu6,名譽、譽滿
16,諷,fung3,諷刺、冷嘲諷
17,誰,seoi4,邊個誰、誰人
17,調,diu6,調查、調整
17,談,taam4,傾談、座談
17,諒,loeng6,體諒、原諒
17,諄,zeon1,諄諄教誨、諄告
17,諱,wai6,諱言、避諱
17,悄,ciu2,悄悄、悄然
17,訓,fan3,訓練、口訓
17,託,tok3,委託、拜託
17,設,cit3,設計、設置
17,許,heoi2,允許、許可
17,診,can2,診症、門診
17,註,zyu3,註冊、備註
17,誇,kwaa1,誇張、誇獎
17,詠,wing6,詠嘆、詠唱
18,懈,haai5,鬆懈、懈怠
18,怠,toi5,怠慢、懈怠
18,忌,gei6,忌口、禁忌
18,恐,hung2,恐怕、恐懼
18,惑,waak6,迷惑、困惑
18,悉,sat1,悉數、悉知
18,志,zi3,志向、心志
18,忘,mong4,忘記、忘卻
18,忙,mong4,好忙、忙碌
18,恆,hang4,恆心、恆常
18,恃,ci5,恃寵、恃強
18,恬,tim4,恬靜、恬淡
18,恤,seot1,撫恤、T恤
18,恰,hap1,恰當、恰好
18,恪,kok3,恪守、恪遵
19,悖,bui6,悖逆、悖理
19,悚,sung2,驚悚、悚然
19,悠,jau4,悠閒、悠然
19,患,waan6,病患、患難
19,恿,jung2,慫恿、撩恿
19,愷,hoi2,愷悌、愷樂
19,慕,mou6,仰慕、景慕
19,憬,ging2,憧憬、憬悟
19,詣,ngai6,造詣、高詣
19,該,goi1,應該、該當
19,諮,zi1,諮詢、諮議
19,譜,pou2,譜寫、藍圖譜
19,誦,zung6,背誦、誦讀
19,誨,fui3,教誨、誨人
19,諫,gaan3,進諫、直諫
20,憐,lin4,可憐、憐憫
20,憫,man5,憫恤、憫人
20,惕,tik1,警惕、自惕
20,憊,bui6,疲憊、勞憊
20,懲,cing4,懲罰、懲戒
20,憩,hei3,小憩、休憩
20,懸,jyun4,懸掛、懸疑
20,惹,je5,惹事、惹麻煩
20,謠,jiu4,謠言、民謠
20,謗,pong3,誹謗、惡謗
20,諜,dip6,間諜、諜報
20,謔,joek6,戲謔、嘲謔
20,譴,hin2,譴責、聲譴
20,訛,ngo4,訛傳、以訛傳訛
20,誹,fei2,誹謗、造謗誹語
